EquipOpn,EquipID,ULotID,Recipe,Parameter,CreateTime,ActiveFlag,SpecRevision,EventID,EventDesc,4280,4290,1404,1405,3223,1412,1413,1400,1401,1763,1765,1352,1353,1771,1775,6603,6611,6607,6615,1502,1503,4628,4629,6641,16009,16058,6640,16008,16057,6636,16004,16053,6637,16005,16054,6666,16034,16132,1760,1759,1755,1756,1500,1501,4204,1785,4205,1764,1766
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:985,1405:1970,3223:301,1412:27580,1413:22655,1400:-492,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:207,1764:45000,1766:45040",2025-03-19 08:04:18.703,1.0,UTL1IED,8.0,Kerf Check End,,,985.0,1970.0,301.0,27580.0,22655.0,-492.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,207.0,,45000.0,45040.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:04:18.673,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:985,1405:1970,3223:301,1412:27580,1413:22655,1400:492,1401:0,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:130,1756:207,1500:45000,1501:45000,1785:208,1764:44960,1766:45000",2025-03-19 08:04:01.320,1.0,UTL1IED,7.0,Kerf Check Start,,,985.0,1970.0,301.0,27580.0,22655.0,492.0,0.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,130.0,207.0,45000.0,45000.0,,208.0,,44960.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:04:01.270,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:985,1405:1970,3223:302,1412:27580,1413:22655,1400:492,1401:0,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:207,1764:44960,1766:45000",2025-03-19 08:02:47.643,1.0,UTL1IED,8.0,Kerf Check End,,,985.0,1970.0,302.0,27580.0,22655.0,492.0,0.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,207.0,,44960.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:02:47.623,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:2955,1405:1970,3223:311,1412:27580,1413:22655,1400:-492,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:45000,1501:45000,1785:208,1764:44960,1766:45000",2025-03-19 08:02:26.440,1.0,UTL1IED,7.0,Kerf Check Start,,,2955.0,1970.0,311.0,27580.0,22655.0,-492.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,45000.0,45000.0,,208.0,,44960.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:02:26.390,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:2955,1405:1970,3223:302,1412:27580,1413:22655,1400:-492,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:208,1755:131,1756:207,1500:44920,1501:44960,1785:208,1764:45000,1766:45000",2025-03-19 08:01:49.887,1.0,UTL1IED,8.0,Kerf Check End,,,2955.0,1970.0,302.0,27580.0,22655.0,-492.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,208.0,131.0,207.0,44920.0,44960.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:01:49.840,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:300,1412:27580,1413:22655,1400:-492,1401:985,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:208,1764:45000,1766:45000",2025-03-19 08:01:22.500,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,300.0,27580.0,22655.0,-492.0,985.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 08:01:22.470,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:322,1412:27580,1413:22655,1400:-492,1401:985,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:208,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:45000,1766:44960",2025-03-19 07:59:38.840,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,322.0,27580.0,22655.0,-492.0,985.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,208.0,131.0,207.0,44960.0,45000.0,,208.0,,45000.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:59:38.810,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:319,1412:26595,1413:22655,1400:0,1401:-985,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:44960,1766:44960",2025-03-19 07:59:23.213,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,319.0,26595.0,22655.0,0.0,-985.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,208.0,,44960.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:59:23.150,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:301,1412:26595,1413:22655,1400:0,1401:-985,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:208,1764:45000,1766:45000",2025-03-19 07:58:47.253,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,301.0,26595.0,22655.0,0.0,-985.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:58:47.207,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:301,1412:28565,1413:22655,1400:0,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:45000,1501:45000,1785:208,1764:45000,1766:45000",2025-03-19 07:58:24.170,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,301.0,28565.0,22655.0,0.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,45000.0,45000.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:58:24.137,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:302,1412:28565,1413:22655,1400:0,1401:0,1763:750,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:208,1764:45000,1766:45000",2025-03-19 07:57:11.707,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,302.0,28565.0,22655.0,0.0,0.0,750.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:57:11.673,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:303,1412:27580,1413:23640,1400:492,1401:492,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:208,1764:45000,1766:44960",2025-03-19 07:56:55.977,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,303.0,27580.0,23640.0,492.0,492.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,208.0,,45000.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:56:55.913,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:294,1412:27580,1413:23640,1400:492,1401:492,1763:750,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:44960,1766:44960",2025-03-19 07:56:20.057,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,294.0,27580.0,23640.0,492.0,492.0,750.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,208.0,,44960.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:56:20.020,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:985,1405:2955,3223:284,1412:27580,1413:22655,1400:-1477,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:44960,1785:208,1764:45000,1766:44960",2025-03-19 07:55:59.067,1.0,UTL1IED,7.0,Kerf Check Start,,,985.0,2955.0,284.0,27580.0,22655.0,-1477.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,44960.0,,208.0,,45000.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:55:59.000,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:985,1405:2955,3223:294,1412:27580,1413:22655,1400:-1477,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:45000,1766:44960",2025-03-19 07:54:47.640,1.0,UTL1IED,8.0,Kerf Check End,,,985.0,2955.0,294.0,27580.0,22655.0,-1477.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,208.0,,45000.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:54:47.617,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:303,1412:27580,1413:22655,1400:492,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:780,1503:780,1503:780,1760:208,1759:207,1755:131,1756:207,1500:45000,1501:45000,1785:208,1764:45000,1766:45000",2025-03-19 07:54:33.767,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,303.0,27580.0,22655.0,492.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,730.0,780.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,45000.0,45000.0,,208.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:54:33.753,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:311,1412:27580,1413:22655,1400:492,1401:0,1763:730,1765:780,1352:146558,1353:191516,1771:0,1775:0,1502:720,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:45000,1766:44960",2025-03-19 07:53:58.643,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,311.0,27580.0,22655.0,492.0,0.0,730.0,780.0,146558.0,191516.0,0.0,0.0,,,,,720.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,208.0,,45000.0,44960.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:53:58.593,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:302,1412:27580,1413:22655,1400:-492,1401:0,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:44960,1501:45000,1785:208,1764:44960,1766:45000",2025-03-19 07:53:36.610,1.0,UTL1IED,7.0,Kerf Check Start,,,1970.0,1970.0,302.0,27580.0,22655.0,-492.0,0.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,44960.0,45000.0,,208.0,,44960.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:53:36.580,1.0,UTL1IED,7.0,Kerf Check Start,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:1970,1405:1970,3223:303,1412:27580,1413:22655,1400:-492,1401:0,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:45000,1501:44960,1785:207,1764:45000,1766:45000",2025-03-19 07:53:16.647,1.0,UTL1IED,8.0,Kerf Check End,,,1970.0,1970.0,303.0,27580.0,22655.0,-492.0,0.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,45000.0,44960.0,,207.0,,45000.0,45000.0
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"4280:25400000,4290:25400000,6603:1200,6611:800,6607:1200,6615:800,4628:7620,4629:7620,6641:-700,16009:System.Byte[],16058:System.Byte[],6640:-700,16008:System.Byte[],16057:System.Byte[],6636:-750,16004:System.Byte[],16053:System.Byte[],6637:-750,16005:System.Byte[],16054:System.Byte[],6666:200,16034:System.Byte[],16132:System.Byte[],4204:45000,4205:45000",2025-03-19 07:53:16.600,1.0,UTL1IED,8.0,Kerf Check End,25400000.0,25400000.0,,,,,,,,,,,,,,1200.0,800.0,1200.0,800.0,,,7620.0,7620.0,-700.0,,,-700.0,,,-750.0,,,-750.0,,,200.0,,,,,,,,,45000.0,,45000.0,,
WSW,TSWD186,V0LPS0297.1,VS00036P_C,"1404:0,1405:1970,3223:302,1412:27580,1413:22655,1400:492,1401:0,1763:730,1765:800,1352:146558,1353:191516,1771:0,1775:0,1502:730,1503:800,1503:800,1503:800,1760:208,1759:207,1755:131,1756:207,1500:45000,1501:45000,1785:208,1764:45000,1766:45000",2025-03-19 07:53:00.763,1.0,UTL1IED,7.0,Kerf Check Start,,,0.0,1970.0,302.0,27580.0,22655.0,492.0,0.0,730.0,800.0,146558.0,191516.0,0.0,0.0,,,,,730.0,800.0,,,,,,,,,,,,,,,,,,208.0,207.0,131.0,207.0,45000.0,45000.0,,208.0,,45000.0,45000.0
